Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-01-27,28.151493146769283,28.199894880983315,28.027030790877003,28.10770034790039,82251600
2017-01-30,27.872604073139428,28.03394317626953,27.810373778636198,28.03394317626953,121510000
2017-01-31,27.923313554468756,27.978629571951494,27.801156543231482,27.969409942626953,196804000
2017-02-01,29.27856025070639,30.07604128678682,29.273951316403803,29.67499542236328,447940000
2017-02-02,29.49752833998011,29.822511906500797,29.451430195408953,29.62429428100586,134841600
2017-02-03,29.573581923528376,29.776410206516037,29.539010519350114,29.751056671142578,98029200
2017-02-06,29.7625830550409,30.078346951257718,29.709568876884745,30.029943466186523,107383600
2017-02-07,30.087566373769082,30.444819492337015,30.06682352920845,30.31574821472168,152735200
2017-02-08,30.2742623055273,30.474783502012862,30.24429807453851,30.43329429626465,92016400
2017-02-09,30.474957857558497,30.660146314972383,30.352271255109205,30.653202056884766,113399600
2017-02-10,30.662470619652815,30.77358230731125,30.567561027276486,30.583763122558594,80262000
2017-02-13,30.805981564963073,30.977281499338815,30.72959119688372,30.854591369628906,92141600
2017-02-14,30.89626957445426,31.271273735630224,30.845342647359136,31.25507164001465,132904800
2017-02-15,31.370811141672792,31.544424686643996,31.16247276840138,31.368494033813477,142492400
2017-02-16,31.40553423278166,31.458774733939673,31.21340147483764,31.33146095275879,90338400
2017-02-17,31.27357583982792,31.442558635657335,31.27357583982792,31.417095184326172,88792800
2017-02-21,31.5351552471252,31.65552826316802,31.477284080282114,31.643953323364258,98028800
2017-02-22,31.581457273926596,31.74118228889425,31.507384003495662,31.738868713378906,83347600
2017-02-23,31.801368122170175,31.8245144720681,31.551364230910412,31.604604721069336,83152800
2017-02-24,31.461083451854563,31.63469696044922,31.315246974338777,31.63469696044922,87106400
2017-02-27,31.745816030411483,31.81526215650199,31.54673901944627,31.697202682495117,81029600
2017-02-28,31.731922863012837,31.815257495677873,31.643957547373027,31.711090087890625,93931600
2017-03-01,31.919433300142533,32.44258758427442,31.852304274142256,32.3592529296875,145658400
2017-03-02,32.40784909611774,32.47266451173596,32.12080687539761,32.16710662841797,104844000
2017-03-03,32.125448875790894,32.368508536083255,32.081466214230424,32.35693359375,84432400
2017-03-06,32.262025436029056,32.35462144660669,32.0837847384983,32.25508117675781,87000000
2017-03-07,32.1902759960202,32.40324158996611,32.12777411048003,32.29676055908203,69785200
2017-03-08,32.16479758691862,32.36156099006867,32.13470697852033,32.17637252807617,74828800
2017-03-09,32.116194602915954,32.12776601435599,31.724984821031658,32.10230255126953,88623600
2017-03-10,32.234245655264324,32.25970911448372,32.09303984180699,32.20878219604492,78451200
2017-03-13,32.141653978128474,32.27591200404332,32.1347097192769,32.22267150878906,69686800
2017-03-14,32.24582433903701,32.326841877099305,32.1393398066237,32.17406463623047,61236400
2017-03-15,32.27128361471009,32.5814722721005,32.18331829639664,32.51434326171875,102767200
2017-03-16,32.574529250303875,32.64397537096826,32.46804472766163,32.56758499145508,76928000
2017-03-17,32.63934639760594,32.63934639760594,32.38239821021006,32.405548095703125,175540000
2017-03-20,32.5004651203216,32.755099817996935,32.46111312744046,32.74584197998047,86168000
2017-03-21,32.896301971414346,33.05602703352134,32.34536706899948,32.37083053588867,158119600
2017-03-22,32.373143052134296,32.77824135652265,32.352306740597015,32.736572265625,103440800
2017-03-23,32.69952685533957,32.773603653436076,32.549063215948244,32.62082290649414,81385200
2017-03-24,32.75508436437389,32.810641962794406,32.488878377816576,32.556007385253906,89582400
2017-03-27,32.26665494689288,32.690272407925804,32.08841072366366,32.611568450927734,94300400
2017-03-28,32.61850787445812,33.343052538036424,32.55137533765912,33.287498474121094,133499200
2017-03-29,33.25973364946774,33.4472393004431,33.146308360513785,33.36158752441406,116760000
2017-03-30,33.37777326287626,33.449532941408705,33.21804828437474,33.31758499145508,84829200
2017-03-31,33.26898495389625,33.396302259059844,33.1046292450166,33.255096435546875,78646800
2017-04-03,33.266667998720514,33.361574041858745,33.11388724804497,33.26435089111328,79942800
2017-04-04,33.16018901999621,33.53982385248082,33.141669816926616,33.512046813964844,79565600
2017-04-05,33.38472091229311,33.6717631877653,33.28981134554312,33.33842468261719,110871600
2017-04-06,33.40092941039191,33.45417344029997,33.206483089147476,33.255096435546875,84596000
2017-04-07,33.27129772861994,33.37546514590922,33.16481673572033,33.1810188293457,66688800
2017-04-10,33.241210503259545,33.306025948716794,33.079168357439556,33.14167022705078,75733600
2017-04-11,33.08841582958201,33.18332538206427,32.42173891950718,32.78517150878906,121517600
2017-04-12,32.778239130379696,32.90555290594225,32.64166045543581,32.82453536987305,81400000
2017-04-13,32.85000170883526,32.9587998238717,32.65092468261719,32.65092468261719,71291600
2017-04-17,32.7504608596611,32.84305687732368,32.60925502338047,32.83148193359375,66328400
2017-04-18,32.734251768139586,32.88008472500291,32.664805652779066,32.685638427734375,58790000
2017-04-19,32.84305011916835,32.870827152662955,32.512025163927525,32.56526565551758,69313600
2017-04-20,32.69027132157722,33.08379462566669,32.67638280400104,32.97268295288086,93278400
2017-04-21,32.97269015106534,33.02824423349794,32.836114988849005,32.9333381652832,69283600
2017-04-24,33.21806148418813,33.32222891481116,33.14398466905719,33.25046920776367,68537200
2017-04-25,33.3129777495497,33.5421454363732,33.303716379715375,33.45649719238281,75486000
2017-04-26,33.44259473881616,33.47268887997508,33.19027726469098,33.25971984863281,80164800
2017-04-27,33.31528091186604,33.37083851697221,33.174075089542335,33.285186767578125,56985200
2017-04-28,33.354630936915555,33.40324428005763,33.16481531189833,33.252777099609375,83441600
2017-05-01,33.58842255242411,34.07453817531786,33.55601484423119,33.9310188293457,134411600
2017-05-02,34.15324552682726,34.280562797546935,33.99120696962752,34.14630126953125,181408800
2017-05-03,33.70185437712131,34.14167739708767,33.39629643023585,34.042137145996094,182788000
2017-05-04,33.91713909182939,34.06065847493561,33.75278340135599,33.91945266723633,93487600
2017-05-05,33.97269867964683,34.48659507759118,33.97269867964683,34.48196792602539,109310800
2017-05-08,34.49817479446022,35.579208240355044,34.49817479446022,35.41948318481445,195009600
2017-05-09,35.61855503173614,35.852356874597746,35.52133186693124,35.64633560180664,156521600
2017-05-10,35.5630039032327,35.63476361185649,35.211146087985654,35.477352142333984,103222800
2017-05-11,35.43550794182237,35.81206347932915,35.4029664555446,35.7841682434082,109020400
2017-05-12,35.95850184730224,36.35829931525376,35.95152892434139,36.28392028808594,130108000
2017-05-15,36.26300057857565,36.41176219035875,36.0398599342793,36.19094467163086,104038800
2017-05-16,36.246717399121444,36.274609082037145,35.963140133627775,36.13747024536133,80194000
2017-05-17,35.702824838003906,35.928292170681445,34.79863238155984,34.92414855957031,203070800
2017-05-18,35.161228228070684,35.642377572865925,35.128686743624414,35.456424713134766,134272800
2017-05-19,35.65167977873809,35.79114177368789,35.47734962498381,35.57729721069336,107843200
2017-05-22,35.79579923045131,35.93061500381317,35.542440204002865,35.79347610473633,91865600
2017-05-23,36.00497630723643,36.00497630723643,35.6353973354477,35.74929428100586,79675600
2017-05-24,35.75860751613567,35.83531322490579,35.48665284690894,35.64238739013672,76712000
2017-05-25,35.73303392010361,35.87714926786471,35.57032647594392,35.76557540893555,76942400
2017-05-26,35.79579452040507,35.851581451035386,35.635410198254704,35.705142974853516,87710400
2017-05-30,35.660979450898985,35.8957428049836,35.640060681543765,35.71908950805664,80507600
2017-05-31,35.78880337448432,35.835290686294336,35.41922445747599,35.50754928588867,97804800
2017-06-01,35.602844265101695,35.64003552665438,35.382026913107715,35.605167388916016,65616400
2017-06-02,35.69816195842354,36.1328239440918,35.537777672635315,36.1328239440918,111082800
2017-06-05,35.874815635389034,35.90038419642167,35.67027069388351,35.77951431274414,101326800
2017-06-06,35.7725439958314,36.21650561210647,35.74465230785796,35.900386810302734,106499600
2017-06-07,36.032879171343204,36.25601976709209,35.90735948282311,36.11423110961914,84278400
2017-06-08,36.086334959401626,36.15374104545229,35.88875940404574,36.025901794433594,85003200
2017-06-09,36.07240375641242,36.07240375641242,33.94092704275846,34.62894821166992,259530800
2017-06-12,33.875827555169906,33.957179476776645,33.125043343217285,33.80144500732422,289229200
2017-06-13,34.20589882874218,34.273304922515116,33.73869178214807,34.07340621948242,136661600
2017-06-14,34.28493329430688,34.28493329430688,33.434201216935094,33.741024017333984,126124800
2017-06-15,33.313331736349795,33.5829596774279,33.055322968065674,33.538795471191406,128661600
2017-06-16,33.420258398147666,33.5876156595691,33.053002382626005,33.06927490234375,201444400
2017-06-19,33.39236266710712,34.108278966259064,33.39236266710712,34.01530075073242,130165600
2017-06-20,34.1384966695021,34.1384966695021,33.68988871195604,33.70615768432617,99600400
2017-06-21,33.82469588633968,33.95253869431153,33.61317447194587,33.90604782104492,85063200
2017-06-22,33.882814623906064,34.09898234368049,33.731726340538756,33.85027313232422,76425200
2017-06-23,33.73405317486027,34.205906578441414,33.72940337696723,34.00135803222656,141757600
2017-06-26,34.208228063547345,34.46623685951128,33.79216161436551,33.89443588256836,102769600
2017-06-27,33.706138161305624,33.973446408618095,33.38304655902705,33.40861511230469,99047600
2017-06-28,33.58529375709454,33.961845835628274,33.276147792008686,33.89676284790039,88329600
2017-06-29,33.63641213682084,33.73403656396421,33.07158078728902,33.396995544433594,125997600
2017-06-30,33.57598364779478,33.694530410775855,33.420249151153556,33.476036071777344,92096400
2017-07-03,33.675932135887265,33.77355657927432,33.26218892720882,33.35516357421875,57111200
2017-07-05,33.399327295237754,33.65500934423604,33.17386005537008,33.49230194091797,86278400
2017-07-06,33.24359906815151,33.35516937331201,33.10181040141911,33.17618942260742,96515200
2017-07-07,33.215702390068536,33.64571816878647,33.215702390068536,33.51322555541992,76806800
2017-07-10,33.496959755780594,33.92464890309907,33.32495271866597,33.717777252197266,84362400
2017-07-11,33.6410734739515,33.90140894318448,33.5597215215558,33.8270263671875,79127200
2017-07-12,33.906042596167076,33.97809847316867,33.66198328290493,33.87582778930664,99538000
2017-07-13,33.82004656011226,34.515043982750065,33.80610071664055,34.347686767578125,100797600
2017-07-14,34.394174149377314,34.710292940009225,34.24541257418322,34.64288330078125,80528400
2017-07-17,34.5917485241744,35.075220966725226,34.53363848046097,34.76375198364258,95174000
2017-07-18,34.680072184713886,34.89624338419752,34.556879180023664,34.884620666503906,71475200
2017-07-19,34.97759540517962,35.196089730065964,34.854402400170166,35.10311508178711,83692000
2017-07-20,35.21469222796392,35.270479155850346,34.91019611677407,34.94506072998047,68974800
2017-07-21,34.86370807164886,34.96830545588833,34.60569929892158,34.92879104614258,105010400
2017-07-24,35.0008461000464,35.433185018344126,34.842784918114624,35.351829528808594,85972800
2017-07-25,35.284420091668906,35.75859649908012,35.284420091668906,35.50291442871094,75415600
2017-07-26,35.64470045262379,35.77951262616226,35.57729081909913,35.67026901245117,63124000
2017-07-27,35.73768546482756,35.79347239701961,34.238446686386084,34.99620056152344,129905200
2017-07-28,34.84045697496168,34.919485781620956,34.677749565146854,34.74980545043945,68854800
2017-07-31,34.84277822839334,34.942729340539685,34.43136170283531,34.570823669433594,79383600
2017-08-01,34.65684511511463,34.917177078341396,34.49646076392778,34.877662658691406,141474400
2017-08-02,37.0230757382192,37.13232291881002,36.29786343025978,36.52565383911133,279747200
2017-08-03,36.504735152537364,36.541926436811416,36.03288181692307,36.16072463989258,108389200
2017-08-04,36.27694696242737,36.58608933494351,36.18861854356201,36.35132598876953,82239600
2017-08-07,36.50705942912539,36.939398368867074,36.41640788757098,36.9138298034668,87481200
2017-08-08,36.86502340468434,37.615804385203596,36.788317700035876,37.20903396606445,144823600
2017-08-09,37.01841656549234,37.485623531278215,36.983551962115115,37.43680953979492,104526000
2017-08-10,37.31314608199693,37.336482808025735,36.08337824320041,36.24439239501953,163217200
2017-08-11,36.543076338748016,37.00278197214367,36.41939955013738,36.7484245300293,105028400
2017-08-14,37.17780633363452,37.38549038726419,37.044793397817664,37.301483154296875,88490800
2017-08-15,37.49049789779634,37.849859990043065,37.3691533276534,37.7098503112793,117862000
2017-08-16,37.7891834290691,37.922192780612306,37.37147958675794,37.558162689208984,110686400
2017-08-17,37.45783627011948,37.502173923693405,36.83244818300379,36.83711624145508,111762400
2017-08-18,36.837100933268594,37.21979967147585,36.57107868305969,36.75309371948242,109712400
2017-08-21,36.75310706969824,36.844114620967225,36.19539339690927,36.6854362487793,105474000
2017-08-22,36.9234469170866,37.33648275455047,36.874444777454556,37.2851448059082,86418400
2017-08-23,37.11945769174584,37.446150417064786,37.07512005887749,37.33180618286133,77596400
2017-08-24,37.43681681619273,37.509159230858835,36.99811563571494,37.16613006591797,79275600
2017-08-25,37.25480061403382,37.467152673451416,37.16612890579953,37.30380630493164,101920400
2017-08-28,37.36914073351239,37.80317735670186,37.32013504801597,37.679500579833984,103864000
2017-08-29,37.359815915861226,38.0645393969194,37.33647919209252,38.01553726196289,118067600
2017-08-30,38.223229440956125,38.24423036041858,37.94553874800299,38.118221282958984,109078400
2017-08-31,38.18587500122859,38.391226728073406,38.14853767622348,38.26988220214844,107140400
2017-09-01,38.4565737342076,38.48924301060967,38.18355116127232,38.281558990478516,66364400
2017-09-05,38.21155270980482,38.32822920662865,37.46715609035932,37.82185363769531,117874000
2017-09-06,37.968863877030955,38.03420242474273,37.45782029546227,37.78218078613281,86606800
2017-09-07,37.824180362486686,37.85918544283266,37.42048073941826,37.630496978759766,87714000
2017-09-08,37.537164689075034,37.60483549411663,36.99345175779137,37.016788482666016,114446000
2017-09-11,37.453158977969146,37.81485686403658,37.31081349612394,37.6865119934082,126323200
2017-09-12,37.94551895192495,38.260546822252046,37.04944458215784,37.53715133666992,286856000
2017-09-13,37.30614064551257,37.327145120323486,36.848770788000856,37.25480270385742,179629600
2017-09-14,37.10079802552943,37.19647005785129,36.89077817058727,36.935115814208984,95042800
2017-09-15,36.979446938791725,37.56282938742454,36.86977075359405,37.308475494384766,196458400
2017-09-18,37.36213656621603,37.45314406356935,36.86976175728322,37.02610778808594,113077600
2017-09-19,37.22213038536672,37.282804435462985,36.97244456289605,37.04011535644531,83242400
2017-09-20,36.84643205759684,36.93043926812725,35.89668733365387,36.41939926147461,211805600
2017-09-21,36.35640714543908,36.35640714543908,35.64467960646271,35.79402542114258,150046800
2017-09-22,35.36229859806313,35.532648786938076,35.13361374206852,35.443973541259766,186581600
2017-09-25,35.00061714247289,35.429985800433215,34.80693372856288,35.13129425048828,177549200
2017-09-26,35.41831561123845,35.91769085435358,35.39731469725175,35.73567581176758,146640000
2017-09-27,35.88968831110297,36.10437262108391,35.829014258691,35.990028381347656,102016800
2017-09-28,35.91068651104982,36.0016940221078,35.63299592173139,35.768341064453125,88022000
2017-09-29,35.75201078281373,35.96669509202945,35.46965211702339,35.964359283447266,105199200
2017-10-02,35.997033133613364,36.04137077410554,35.63767107397056,35.892024993896484,74795200
2017-10-03,35.93868275744844,36.19070434415148,35.91534960131929,36.04835891723633,64921200
2017-10-04,35.85001896843151,35.90368915610887,35.57699641283298,35.81501388549805,80655200
2017-10-05,35.97836441274606,36.27239147633922,35.94803094352074,36.26072311401367,85135200
2017-10-06,36.16272009148967,36.28406466658974,36.0670444926476,36.23972702026367,69630400
2017-10-09,36.35872235264648,36.57340663808232,36.28405126064783,36.36572265625,65051600
2017-10-10,36.417079013931925,36.869784532970435,36.19306206391786,36.37974166870117,62468000
2017-10-11,36.39606886036616,36.63175411606719,36.34473091386742,36.53141403198242,67622400
2017-10-12,36.484747341227305,36.72276486602361,36.34006604264477,36.403072357177734,64500400
2017-10-13,36.57340874521874,36.70175358648337,36.498737648917995,36.63408279418945,65576800
2017-10-16,36.846434031375175,37.3364767125003,36.788095786511896,37.308475494384766,96486000
2017-10-17,37.28514141116722,37.53949532220988,37.15679655124711,37.4461555480957,75989200
2017-10-18,37.43448562724823,37.50215998724432,37.24313803007735,37.28047180175781,65496800
2017-10-19,36.57808599063519,36.65509291473972,36.17438626186099,36.39840316772461,170336800
2017-10-20,36.545413931245726,36.811436212158206,36.39373590361513,36.46140670776367,95896400
2017-10-23,36.61074819190047,36.797431284478705,36.28638769831077,36.44273376464844,87937200
2017-10-24,36.470740591243164,36.73443063358927,36.449739674777824,36.659759521484375,71028800
2017-10-25,36.6154214690112,36.764767252230676,36.23272267696854,36.49874496459961,84828400
2017-10-26,36.69008842265107,36.83010163635278,36.58508029271675,36.732093811035156,68002000
2017-10-27,37.17080424778157,38.17655884312885,37.03312680847597,38.048213958740234,177816800
2017-10-30,38.24421655987855,39.21963378647606,38.204546983869406,38.904605865478516,178803200
2017-10-31,39.179961647361324,39.5883293386976,38.95594479352543,39.44598388671875,144187200
2017-11-01,39.63968124937447,39.65601767191477,38.64559854360546,38.94429016113281,134551200
2017-11-02,38.876600295480515,39.31996944656914,38.56857271294325,39.22896194458008,165573600
2017-11-03,40.60341690726902,40.66408739781304,39.9313592121437,40.253387451171875,237594400
2017-11-06,40.223049889605925,40.8344370860408,40.07137188492503,40.6617546081543,140105200
2017-11-07,40.58242222544961,40.89511439967605,40.51008336312544,40.79243850708008,97446000
2017-11-08,40.75743480710038,41.12613296508789,40.680427891759564,41.12613296508789,97638000
2017-11-09,40.862439101633605,41.0934598259423,40.40273346157568,41.04212188720703,117930400
2017-11-10,41.00933312803533,41.072565925229945,40.81261284063416,40.906288146972656,100582000
2017-11-13,40.63228489422871,40.86647673799948,40.60886428045805,40.74235534667969,67928400
2017-11-14,40.524552087149495,40.627597062571766,40.08895514689948,40.126426696777344,99130000
2017-11-15,39.80559095298327,39.88755953383596,39.433226751134306,39.59716033935547,116632400
2017-11-16,40.08896078074791,40.25055373550721,39.88287437442496,40.070228576660156,94550000
2017-11-17,40.05617460279103,40.13814318408658,39.7283074245773,39.84774398803711,87598000
2017-11-20,39.88052507336638,39.94375786790705,39.70956603840621,39.807926177978516,65049600
2017-11-21,39.995284529281854,40.67912431395637,39.995284529281854,40.547977447509766,100525200
2017-11-22,40.599500431570824,40.983574933724654,40.526901527731404,40.97420883178711,102355600
2017-11-24,41.00697423679555,41.10064950142297,40.90158509723684,40.97652816772461,56106800
2017-11-27,40.995283969286405,41.00230943889262,40.5948143343122,40.77045822143555,82867200
2017-11-28,40.81964835544334,40.95313587850049,40.24821955509472,40.531593322753906,105715200
2017-11-29,40.428524980331126,40.49643901891618,39.147495757492614,39.690818786621094,166665600
2017-11-30,39.913324478646445,40.31379420677162,39.44728487677281,40.245880126953125,166108800
2017-12-01,39.80090877668901,40.20371909095955,39.461331269776544,40.05852127075195,159037200
2017-12-04,40.39342166706483,40.42620839317383,39.725976834098994,39.76578903198242,130169600
2017-12-05,39.592477914690065,40.168591500963004,39.437910419167515,39.728309631347656,109400800
2017-12-06,39.22714013077905,39.85945749580217,38.98358214647934,39.58076858520508,114240000
2017-12-07,39.585456066975205,39.915667499406105,39.557354182848236,39.65337371826172,102693200
2017-12-08,39.92736302287491,40.04679955966901,39.53626312850785,39.66506576538086,93420800
2017-12-11,39.625258391774615,40.48942684830083,39.529238880275294,40.437904357910156,141095200
2017-12-12,40.316140050242765,40.37234740091539,40.15455061734395,40.21075439453125,77636800
2017-12-13,40.39809377631504,40.64165172587985,40.28099785232571,40.34423065185547,95273600
2017-12-14,40.37466852907948,40.545631131394195,40.19902466325085,40.332515716552734,81906000
2017-12-15,40.66273097743377,40.78919300073705,40.38872694904004,40.74235534667969,160677200
2017-12-18,40.95547766412017,41.498800974754296,40.95079282588203,41.316131591796875,117684400
2017-12-19,40.990605989396826,41.07491521226022,40.770465042282154,40.875850677490234,109745600
2017-12-20,40.95312942821834,41.081935665957744,40.57373975840791,40.83135223388672,93902400
2017-12-21,40.78919583290488,41.22245220335722,40.77280426091444,40.98591613769531,83799600
2017-12-22,40.908632395066746,41.08193565794452,40.86647957553345,40.98591613769531,65397600
2017-12-26,39.9999690824779,40.156877194680966,39.7376717779659,39.94610595703125,132742000
2017-12-27,39.836044306768564,39.99529308624371,39.744709607131966,39.95314025878906,85992800
2017-12-28,40.04680835066388,40.24587286250239,39.925027582004404,40.06554412841797,65920800
2017-12-29,39.93438787413928,39.95077944239491,39.629937810770116,39.63227844238281,103999600
2018-01-02,39.85008389872191,40.3512542876815,39.63930910102925,40.34188461303711,102223600
2018-01-03,40.40512384715967,40.87819243452449,40.27163633682215,40.33486557006836,118071600
2018-01-04,40.407457696409296,40.62525796148265,40.29973145330602,40.522212982177734,89738400
2018-01-05,40.61823519787352,41.070223754905165,40.526900518948345,40.98357391357422,94640000
2018-01-08,40.83135223388672,41.12643269112992,40.732988507988125,40.83135223388672,82271200
2018-01-09,40.87818646172054,40.99762301388554,40.61120790656991,40.826663970947266,86336000
2018-01-10,40.552660719700334,40.81963927994158,40.515189166880944,40.81729507446289,95839600
2018-01-11,40.88755560589044,41.09833042205364,40.86413856419507,41.04914855957031,74670800
2018-01-12,41.25992225875077,41.53627052568865,41.13580085257462,41.47303771972656,101672400
2018-01-16,41.66273032986267,42.01167748658843,41.25055394405002,41.262264251708984,118263600
2018-01-17,41.25289113233468,41.97888726477312,40.99996709013325,41.94375991821289,137547200
2018-01-18,42.00698530300974,42.17794790326898,41.74469161004063,41.981224060058594,124773600
2018-01-19,41.829003993975064,42.056170360899095,41.547974505316795,41.79387664794922,129700400
2018-01-22,41.52221597276173,41.63462706087131,41.35828239145941,41.45195770263672,108434400
2018-01-23,41.52221877162652,42.023389224523754,41.40980767593971,41.461326599121094,130756400
2018-01-24,41.510508202321624,41.52221851030546,40.5620304313799,40.800907135009766,204420400
2018-01-25,40.86880616307401,40.971851117833936,39.936723881034375,40.07255554199219,166116000
2018-01-26,40.28098832757314,40.28098832757314,39.826655678167626,40.16623306274414,156572000
2018-01-29,39.850083072126374,39.850083072126374,39.126431167404846,39.334861755371094,202561600
2018-01-30,38.76577904303612,39.19669121606022,38.571399366691885,39.1030158996582,184192800
2018-01-31,39.07959227348799,39.44727518768578,38.99294243381661,39.21073913574219,129915600
2018-02-01,39.149852175352834,39.48942965217391,39.05383265666675,39.29270935058594,188923200
2018-02-02,38.87584265593056,39.06319682921009,37.49411232827588,37.58778762817383,346375200
2018-02-05,37.25991859617889,38.379355167982396,36.53392255197071,36.648677825927734,290954000
2018-02-06,36.25992535441477,38.34189080334102,36.06554568586119,38.1802978515625,272975200
2018-02-07,38.19434247833096,38.26694136965625,37.25289394932858,37.36296081542969,206434400
2018-02-08,37.53860764381872,37.70488541893073,36.30675987869789,36.334861755371094,217562000
2018-02-09,36.93450222253522,37.127320694241014,35.32844946869345,36.77930450439453,282690400
2018-02-12,37.270750161088955,38.53819066973254,37.037953647563256,38.260719299316406,243278000
2018-02-13,38.082019432737376,38.74043111929544,38.011474682739184,38.644020080566406,130196800
2018-02-14,38.33830944638612,39.39646940475881,38.300688708120006,39.35649490356445,162579600
2018-02-15,39.925548323114,40.70153298957986,39.73978404743447,40.67802047729492,204588800
2018-02-16,40.529874914016396,41.108337225733806,40.3911392578911,40.54633331298828,160704400
2018-02-20,40.456986503540875,40.97665865050468,40.30884294882415,40.40995788574219,135722000
2018-02-21,40.64039257505093,40.94373014961663,40.21242398532644,40.22653579711914,149886400
2018-02-22,40.39821080415699,40.90377486186925,40.37704845860911,40.56281280517578,123967600
2018-02-23,40.83792680705018,41.303516266669185,40.807356587986256,41.268245697021484,135249600
2018-02-26,41.46811865630413,42.18296298826137,41.43519826446505,42.08420181274414,152648800
2018-02-27,42.11477448821193,42.43927448726959,41.89373602093621,41.947818756103516,155712400
2018-02-28,42.15239017660547,42.4721897868067,41.867864719237645,41.88432312011719,151128400
2018-03-01,41.98309066020018,42.27467386282315,40.600430490213576,41.150672912597656,195208000
2018-03-02,40.633348665182034,41.45636207847196,40.55104588863155,41.43519973754883,153816000
2018-03-05,41.20005366482767,41.79497451115357,41.03780187254719,41.57863998413086,113605600
2018-03-06,41.83494866712595,41.914897680952514,41.41638784408837,41.543365478515625,95154000
2018-03-07,41.13656394614241,41.35054830257984,40.97901608895721,41.1577262878418,126814000
2018-03-08,41.26353397569167,41.649174346004564,41.16712657415336,41.606849670410156,95096400
2018-03-09,41.84670353867306,42.32640117322609,41.71266821269217,42.32169723510742,128740800
2018-03-12,42.39459620832886,42.88840570474543,42.37578763015166,42.730857849121094,128828400
2018-03-13,42.93543052183893,43.149414857195474,42.14769131351788,42.3193473815918,126774000
2018-03-14,42.40165643034284,42.44868505468864,41.81143589243283,41.95957946777344,117473600
2018-03-15,41.97368252757985,42.382839043917734,41.87257117709006,42.00895309448242,90975200
2018-03-16,42.008945453574206,42.119464660505,41.76674470342024,41.86080551147461,157618800
2018-03-19,41.696207740634804,41.73147830463949,40.835570098387464,41.22121047973633,133787200
2018-03-20,41.20711135864258,41.57393965755342,41.13656662699339,41.20711135864258,78597600
2018-03-21,41.16006747469234,41.17182552464226,40.2712134368852,40.27356719970703,148219600
2018-03-22,39.974934604546604,40.60512596898789,39.64573069596585,39.70451736450195,165963200
2018-03-23,39.59633888573806,39.9561129244541,38.78508377075195,38.78508377075195,164115200
2018-03-26,39.5211082074498,40.703895839846645,39.13781793229658,40.62629699707031,150164800
2018-03-27,40.8402851183196,41.185951121944235,39.250694407241966,39.58460235595703,163690400
2018-03-28,39.3282845706032,39.97964191762341,38.84388295506285,39.147220611572266,166674000
2018-03-29,39.45996167523232,40.386440118710794,39.24597734680386,39.45290756225586,153594000
2018-04-02,39.18483628313078,39.72567427739345,38.67456850050801,39.19424057006836,150347200
2018-04-03,39.41998780548692,39.6810007539685,38.77098428485459,39.59634780883789,121112000
2018-04-04,38.770987049468715,40.44758049433387,38.74512077027734,40.35352325439453,138422000
2018-04-05,40.581621621244764,40.9696122764427,40.46404826051155,40.63335418701172,107732800
2018-04-06,40.20303859749646,40.55810888472169,39.55168112024394,39.59400939941406,140021200
2018-04-09,39.946723641103546,40.70154255952048,39.93966952695415,39.986698150634766,116070800
2018-04-10,40.68038339325876,40.91553011807529,40.33471742073413,40.73917007446289,113634400
2018-04-11,40.499308418346246,40.89670684951467,40.374680975063676,40.54869079589844,89726400
2018-04-12,40.77678828777325,41.15067066294944,40.68978157278076,40.94844436645508,91557200
2018-04-13,41.098954406847575,41.348209422503146,40.88026962113076,41.087196350097656,100497200
2018-04-16,41.15773031098353,41.43050136861836,41.11070168436992,41.34349822998047,86313600
2018-04-17,41.50104890483007,42.077157692869186,41.48223673530354,41.91255569458008,106421600
2018-04-18,41.81142351845371,42.04892392140155,41.59273886534057,41.818477630615234,83018000
2018-04-19,40.85909303030914,41.242383334476784,40.60043378952859,40.63335418701172,139235200
2018-04-20,40.11602274007063,40.26181252512337,38.9003113167802,38.968505859375,261964400
2018-04-23,39.22952663936423,39.25068898244387,38.585223352747136,38.85564422607422,146062000
2018-04-24,38.95674968831802,39.11194735682978,37.91034768951034,38.31480026245117,134768000
2018-04-25,38.239561081204,38.89797265997753,38.1901822759273,38.48176193237305,113528400
2018-04-26,38.59227521560373,38.97086154573134,38.41591519078752,38.61579132080078,111852000
2018-04-27,38.56405485568262,38.64165368931231,37.77161170591066,38.169010162353516,142623200
2018-04-30,38.124325944661024,39.330625769670974,38.05613140965605,38.86033248901367,169709600
2018-05-01,39.130768018607526,39.786825813515165,38.86270089117531,39.76331329345703,214277600
2018-05-02,41.20475618707623,41.7973268894039,40.868498120583496,41.51985549926758,266157600
2018-05-03,41.35759593722596,41.73853238035126,41.01898417086866,41.5950927734375,136272800
2018-05-04,41.91489748833844,43.32577762819836,41.89608532257385,43.22701644897461,224805200
2018-05-07,43.544464754959726,44.12998133734006,43.4433533948992,43.539764404296875,169805600
2018-05-08,43.49978759299765,43.7890170178285,43.18939223908844,43.74904251098633,113611200
2018-05-09,43.86661109054945,44.066483603045754,43.5538655954105,44.05707931518555,92844800
2018-05-10,44.14644042182307,44.76487377033595,44.12527449301821,44.68727493286133,111957200
